Gender,Age,Tenure in Months,Phone Service,Multiple Lines,Internet Service,Internet Type,Online Security,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Payment Method,Monthly Charge,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status
0,1,12.0,0,0,1,1,0,0,1,0,0,0,1,1,1,30.25,0.0,0.0,0.0,368.85,0
1,1,63.0,1,0,1,2,1,1,1,1,1,1,1,2,1,110.1,0.0,0.0,200.34,6906.04,0
1,1,48.0,1,1,0,0,0,0,0,0,0,0,1,2,1,23.55,0.0,0.0,569.28,1742.63,0
0,2,71.0,1,1,1,1,1,1,1,0,1,1,1,2,0,82.7,0.0,0.0,2664.63,8495.83,0
0,0,61.0,1,1,0,1,0,0,0,0,0,0,1,2,2,24.4,0.0,0.0,1225.49,2643.39,0
1,2,5.0,1,0,0,0,0,0,0,0,0,0,1,1,0,20.05,0.0,0.0,150.7,244.85,0
1,2,46.0,0,0,1,1,0,1,1,1,1,0,0,1,0,59.9,0.0,150.0,0.0,2966.65,1
1,1,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,20.2,0.0,0.0,11.25,31.45,1
1,1,47.0,1,1,1,2,1,1,1,1,1,1,1,1,1,110.85,4.93,0.0,893.94,6164.81,1
1,1,59.0,1,1,1,2,0,1,0,1,1,1,1,1,0,99.5,0.0,0.0,634.84,6595.94,1
0,2,5.0,1,1,1,2,0,0,0,0,0,0,0,0,0,81.0,40.64,10.0,236.4,577.41,1
1,2,26.0,1,0,0,0,0,0,0,0,0,0,1,1,1,19.8,0.0,0.0,1188.2,1645.5,0
0,1,40.0,1,0,1,1,1,0,0,1,0,0,1,0,1,65.1,0.0,0.0,462.4,3048.4,0
0,2,1.0,1,0,1,1,1,0,1,0,0,0,0,0,0,60.0,0.0,10.0,43.48,113.48,1
1,0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.25,0.0,0.0,348.81,523.51,0
0,0,48.0,1,1,1,2,1,0,0,1,1,1,1,1,1,103.25,0.0,0.0,305.28,5342.83,1
0,1,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,19.9,0.0,0.0,36.63,56.53,1
0,1,11.0,0,0,1,1,1,0,0,0,0,0,1,0,0,29.6,27.24,0.0,0.0,319.21,0
1,0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,19.45,0.0,0.0,15.6,174.8,0
0,2,38.0,1,1,1,2,0,0,1,1,1,0,1,0,0,99.55,0.0,0.0,1800.82,5535.07,1
1,1,34.0,1,0,0,0,0,0,0,0,0,0,1,0,1,20.8,46.07,0.0,1514.36,2104.19,0
1,1,19.0,1,0,0,0,0,0,0,0,0,0,1,2,1,20.2,0.0,0.0,602.3,989.7,0
0,2,70.0,1,1,1,2,1,1,1,1,1,0,1,2,0,113.65,24.36,0.0,2477.3,10167.59,0
0,2,1.0,1,0,1,2,0,0,0,0,0,0,1,0,0,68.95,0.0,0.0,21.65,90.6,1
1,0,4.0,1,0,1,2,0,0,0,0,1,1,1,0,0,79.9,0.0,0.0,172.24,496.54,1
0,0,51.0,1,0,0,0,0,0,0,0,0,0,1,2,0,20.65,19.32,0.0,980.73,1982.16,0
0,1,35.0,1,0,1,1,1,0,0,1,0,0,1,1,0,62.15,0.0,0.0,858.55,3074.0,0
1,2,30.0,1,1,1,2,0,0,1,0,1,1,1,0,1,89.9,0.0,0.0,959.1,3682.25,0
0,1,8.0,1,1,1,2,0,0,1,0,1,1,0,0,0,90.25,0.0,0.0,79.04,822.79,0
0,1,4.0,0,0,1,1,0,0,0,0,0,0,1,0,0,25.15,0.0,0.0,0.0,99.95,0
0,0,10.0,1,0,0,0,0,0,0,0,0,0,0,1,1,19.3,0.0,0.0,454.2,639.4,0
1,0,72.0,1,1,1,2,1,1,1,0,1,1,1,1,1,104.9,0.0,0.0,2964.96,10502.46,0
1,2,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,44.7,0.0,0.0,82.86,176.56,1
0,1,23.0,1,1,1,2,0,0,0,0,0,0,1,0,0,-7.0,0.0,0.0,769.12,2446.07,1
1,1,50.0,1,0,1,2,0,1,1,1,1,1,1,1,0,103.4,0.0,0.0,1810.5,7046.9,0
0,1,71.0,1,0,0,1,0,0,0,0,0,0,1,2,0,19.85,0.0,0.0,1195.64,2521.99,0
0,1,10.0,1,1,1,2,0,0,0,0,0,0,1,0,1,81.0,0.0,0.0,495.0,1313.05,1
0,0,30.0,1,1,1,2,0,0,0,1,1,1,1,0,0,100.2,0.0,0.0,351.9,3335.7,1
1,0,29.0,1,1,1,2,0,0,0,0,0,0,1,0,0,80.15,0.0,0.0,754.87,3020.12,1
0,2,20.0,1,1,1,2,1,0,0,0,0,0,1,0,0,79.15,0.0,0.0,236.4,1757.3,1
1,1,18.0,0,0,1,1,0,0,0,0,0,0,1,0,1,25.15,0.0,0.0,0.0,476.8,0
0,0,32.0,1,1,1,2,1,0,0,1,0,0,1,0,0,89.6,0.0,0.0,1551.68,4453.48,0
0,0,72.0,1,0,0,0,0,0,0,0,0,0,0,2,1,20.1,0.0,0.0,1587.6,2913.85,0
1,1,72.0,1,1,1,2,0,1,0,1,1,1,0,2,0,103.75,0.0,130.0,1188.0,8664.2,0
0,1,13.0,1,1,1,2,0,1,0,0,0,0,1,0,0,84.45,0.0,0.0,284.44,1343.04,1
1,2,8.0,1,1,1,2,0,1,0,1,1,0,1,0,0,100.6,0.0,0.0,323.6,1143.0,1
1,2,25.0,1,1,1,2,0,0,0,0,1,1,1,0,0,84.8,0.0,0.0,207.75,2251.2,1
0,2,22.0,1,0,1,2,1,0,0,0,0,0,1,1,0,81.7,29.88,0.0,515.46,2306.48,0
1,1,42.0,1,0,0,0,0,0,0,0,0,0,0,2,0,20.25,0.0,0.0,1921.5,2757.0,0
0,1,61.0,0,0,1,1,1,1,1,0,0,0,1,1,1,43.7,0.0,0.0,0.0,2696.55,0
1,0,35.0,1,0,1,1,0,0,1,1,1,1,1,1,1,72.1,0.0,0.0,353.85,2849.0,0
0,1,40.0,1,0,1,2,0,0,0,0,0,0,1,0,1,74.8,0.0,0.0,742.8,3714.5,0
1,2,1.0,1,1,1,2,0,0,0,1,0,0,1,0,0,86.05,0.0,0.0,38.78,124.83,1
0,0,72.0,1,1,1,0,1,1,1,1,1,1,0,2,0,83.3,0.0,80.0,1762.56,7885.26,0
0,2,66.0,1,1,1,2,1,0,1,1,1,0,1,1,1,110.6,0.0,0.0,2929.08,10139.93,0
1,1,20.0,1,0,1,1,0,0,0,0,0,0,1,0,1,51.8,0.0,0.0,78.8,1102.65,0
0,0,16.0,1,1,1,2,0,0,0,0,0,0,1,0,1,79.95,0.0,0.0,797.6,2065.55,0
0,1,46.0,1,1,1,0,0,0,0,1,1,1,0,0,0,96.05,0.0,80.0,284.28,4763.78,1
0,2,72.0,1,1,1,2,1,1,0,1,1,0,1,2,0,112.4,0.0,0.0,1096.56,9143.41,0
1,2,19.0,1,1,0,0,0,0,0,0,0,0,1,0,1,24.1,0.0,0.0,275.12,714.32,0
1,1,29.0,1,0,1,2,1,0,0,1,1,1,1,0,1,94.65,0.0,0.0,1174.21,3823.36,1
1,2,65.0,1,1,1,2,0,1,0,1,1,1,1,1,0,103.15,0.0,0.0,1082.25,7874.7,0
1,2,67.0,1,1,1,2,1,0,0,0,0,0,1,0,0,83.85,0.0,0.0,3008.3,8597.1,0
1,1,39.0,1,0,1,1,0,0,1,0,0,0,1,2,0,49.8,0.0,0.0,153.27,2124.42,0
0,1,72.0,1,1,0,0,0,0,0,0,0,0,0,2,1,-7.0,0.0,0.0,2878.56,4727.76,0
0,1,47.0,0,0,1,0,1,1,1,0,0,0,1,2,1,41.9,0.0,0.0,0.0,1875.25,0
0,1,65.0,1,1,1,2,1,0,1,1,0,0,1,1,0,100.15,0.0,0.0,2380.3,9023.8,0
0,2,56.0,1,1,1,2,0,1,0,1,1,0,1,2,0,104.75,36.52,0.0,1547.84,7352.67,0
0,2,1.0,1,0,1,2,0,0,0,0,1,1,1,0,0,86.0,0.0,0.0,28.82,114.82,1
0,2,37.0,1,1,1,2,0,0,0,0,0,0,1,0,0,76.5,0.0,0.0,234.21,3102.36,1
0,0,1.0,1,0,1,1,0,0,0,0,0,0,1,0,0,44.9,0.0,0.0,41.78,86.68,1
0,2,6.0,1,0,1,2,0,0,0,1,1,0,1,1,0,89.35,0.0,0.0,48.36,616.16,0
0,2,56.0,1,1,1,1,1,1,1,0,1,0,1,2,0,73.25,17.16,0.0,2088.8,6125.84,0
1,1,40.0,1,0,1,2,0,1,0,1,0,0,1,1,0,85.05,38.15,0.0,576.4,3893.9,0
1,1,5.0,1,1,1,2,1,0,0,0,1,1,1,0,0,89.15,0.0,0.0,78.7,491.95,0
1,0,70.0,1,1,1,2,1,0,1,1,1,1,1,2,1,104.0,0.0,0.0,853.3,8103.45,1
0,1,1.0,1,0,1,1,0,0,0,0,0,0,1,0,0,44.1,0.0,0.0,4.41,48.51,1
0,1,58.0,0,0,1,0,0,1,1,1,1,1,1,2,1,55.5,0.0,0.0,0.0,3166.9,0
1,1,13.0,1,0,1,2,1,0,0,0,0,0,1,0,1,73.75,0.0,0.0,390.78,1347.43,0
1,0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0.0,0.0,393.9,579.3,0
1,2,66.0,1,1,1,2,1,1,1,1,1,0,1,1,0,116.25,0.0,0.0,215.82,8078.07,0
1,1,56.0,1,0,1,2,0,0,0,0,1,1,1,1,0,80.9,0.0,0.0,2586.08,7143.58,0
0,2,1.0,1,0,1,2,0,0,0,0,0,0,1,0,0,69.65,0.0,0.0,31.13,100.78,1
0,1,71.0,0,0,1,1,1,1,1,0,0,0,1,2,0,47.6,0.0,0.0,0.0,3377.8,0
1,0,56.0,1,1,1,1,1,0,1,0,0,0,1,1,0,64.65,0.0,0.0,2705.92,6371.47,0
1,2,24.0,1,0,1,2,0,0,0,1,1,1,1,0,0,90.35,0.0,0.0,779.76,3018.26,1
1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,2,20.0,0.0,0.0,46.77,66.77,1
0,1,55.0,1,1,1,1,1,0,1,0,1,1,1,1,0,75.75,0.0,0.0,888.8,5153.05,0
1,1,42.0,1,0,0,0,0,0,0,0,0,0,1,2,2,20.7,0.0,0.0,1344.84,2173.69,0
0,1,42.0,1,0,1,2,0,1,0,1,1,1,1,0,0,92.15,0.0,0.0,745.5,4620.9,0
1,2,14.0,1,0,0,1,0,0,0,0,0,0,1,0,1,19.6,0.0,0.0,119.56,419.96,0
1,2,10.0,0,0,1,0,0,0,0,0,1,0,1,1,0,34.55,0.0,0.0,0.0,362.6,0
0,0,22.0,1,1,0,0,0,0,0,0,0,0,0,2,1,25.25,0.0,0.0,571.56,1126.96,0
1,1,32.0,1,0,1,2,0,0,0,0,0,0,1,0,0,69.75,19.67,0.0,191.68,2519.91,1
1,1,39.0,1,0,0,0,0,0,0,0,0,0,1,2,0,20.45,0.0,0.0,1419.21,2209.21,0
0,2,57.0,1,1,1,2,1,1,1,0,1,1,1,2,1,101.3,0.0,0.0,2102.73,7882.33,0
0,2,8.0,1,0,1,2,0,0,0,1,0,0,1,0,0,87.1,0.0,0.0,312.08,1025.68,0
1,1,63.0,1,1,1,1,1,1,1,0,0,0,0,1,0,71.5,0.0,70.0,1137.15,5783.45,0
0,1,61.0,0,0,1,1,0,1,1,1,1,1,1,2,0,61.45,0.0,0.0,0.0,3751.15,0
1,1,1.0,1,0,0,0,0,0,0,0,0,0,1,0,2,19.8,0.0,0.0,9.66,29.46,1
0,0,50.0,1,0,0,0,0,0,0,0,0,0,1,1,2,19.35,29.5,0.0,894.0,1897.5,0
1,2,11.0,1,0,0,0,0,0,0,0,0,0,0,0,2,19.95,0.0,0.0,324.94,539.69,1
1,1,35.0,1,1,0,0,0,0,0,0,0,0,1,2,0,-9.0,0.0,0.0,478.45,1287.7,0
0,1,1.0,1,0,0,0,0,0,0,0,0,0,1,0,2,20.15,0.0,0.0,21.59,41.74,1
0,1,72.0,1,1,1,1,1,1,1,1,0,0,1,2,0,80.2,0.0,0.0,3536.64,9250.84,0
0,2,29.0,1,1,1,2,0,0,1,1,1,0,1,0,0,98.65,0.0,0.0,608.42,3471.17,1
1,0,29.0,1,1,1,1,0,1,0,0,1,1,1,1,1,70.9,0.0,0.0,836.07,2800.67,0
1,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,2,19.35,0.0,0.0,158.8,284.85,1
1,1,11.0,0,0,1,1,0,1,0,1,0,0,1,1,0,41.6,0.0,0.0,0.0,470.6,1
1,1,54.0,1,1,1,1,0,0,1,1,0,0,1,1,0,70.7,0.0,0.0,2616.3,6386.3,0
0,2,49.0,1,0,1,2,0,1,0,0,1,0,1,1,0,89.85,0.0,0.0,2338.28,6625.48,0
1,2,72.0,1,1,1,2,0,1,1,1,1,1,1,2,1,109.7,0.0,0.0,1997.28,9895.73,0
1,0,8.923546788992445,1,1,1,0,0,1,0,0,0,0,0,0,0,79.35,0.0,10.0,285.03,956.28,1
0,1,1.0,1,1,1,2,0,0,0,1,1,1,1,0,0,94.6,0.0,0.0,1.17,95.77,1
0,1,31.0,1,1,1,2,0,0,0,1,0,0,1,0,1,86.55,0.0,0.0,1034.78,3732.18,1
1,2,56.0,1,1,1,2,1,1,0,1,1,0,1,1,0,104.55,0.0,0.0,2732.8,8527.45,1
1,1,70.0,1,1,1,1,1,1,0,1,0,0,1,2,1,68.95,0.0,0.0,1586.9,6445.6,0
0,2,55.0,1,1,1,2,0,1,1,0,0,0,1,2,0,90.45,12.48,0.0,1250.7,6283.02,0
1,0,3.0,1,0,1,1,0,0,0,1,0,1,1,0,1,53.4,0.0,0.0,143.04,331.74,1
1,2,5.0,1,1,1,2,1,1,0,0,0,0,1,0,0,84.5,0.0,0.0,184.4,638.15,1
1,1,3.0,1,0,1,2,0,0,0,0,0,0,1,0,0,69.65,0.0,0.0,118.14,338.24,1
0,0,26.0,1,0,1,1,0,1,0,1,1,1,0,2,1,73.5,17.03,70.0,887.12,2845.79,0
0,1,25.0,1,0,1,1,0,0,1,0,1,1,1,0,0,65.8,29.29,0.0,30.5,1680.86,0
1,0,15.0,1,1,1,1,0,0,1,0,0,0,1,0,1,58.6,0.0,0.0,221.85,1161.55,1
0,1,31.0,1,0,1,1,0,0,1,0,0,0,0,0,1,49.2,0.0,100.0,37.2,1635.75,0
0,2,1.0,1,0,1,0,0,0,0,1,0,0,1,0,1,53.55,0.0,0.0,1.59,55.14,1
1,1,18.0,1,1,1,0,1,0,0,0,0,0,0,0,1,56.25,0.0,30.0,608.4,1608.25,0
0,1,13.0,1,0,1,1,1,0,0,1,1,1,1,0,0,71.95,10.47,0.0,138.58,1051.96,0
0,1,40.0,1,0,0,0,0,0,0,0,0,0,1,2,1,19.1,45.6,0.0,1254.8,1989.3,0
0,2,17.0,1,0,0,0,0,0,0,0,0,0,1,1,2,20.65,0.0,0.0,410.55,741.15,0
0,1,10.0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.9,0.0,0.0,238.4,437.85,0
1,2,61.0,1,1,1,2,0,1,0,1,1,1,1,1,0,99.9,0.0,0.0,2106.94,8348.29,0
1,1,27.0,1,1,1,0,0,1,1,0,0,0,1,0,0,59.45,0.0,0.0,916.38,2528.03,0
0,2,60.0,0,0,1,0,1,0,1,0,0,0,1,2,0,37.7,0.0,0.0,0.0,2288.7,0
1,1,64.0,1,1,1,1,1,0,0,1,0,0,1,1,1,66.15,0.0,0.0,2397.44,6789.94,0
0,1,28.0,1,0,1,0,0,1,0,1,0,0,1,0,0,59.55,0.0,0.0,1091.16,2737.61,0
0,1,11.0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.25,0.0,0.0,319.11,499.41,1
1,0,34.0,1,1,1,2,0,0,0,1,1,1,1,0,0,97.7,0.0,0.0,1453.16,4863.16,0
0,2,36.0,1,1,1,2,0,0,0,0,0,0,1,2,0,74.9,0.0,0.0,1496.52,4155.97,0
1,1,35.0,0,0,1,1,0,1,0,1,1,1,1,0,0,49.2,0.0,0.0,0.0,1701.65,0
0,1,22.0,1,1,0,0,0,0,1,0,0,0,1,2,1,26.25,0.0,0.0,116.16,722.06,0
0,0,4.0,1,1,1,2,0,0,0,0,1,1,0,0,0,88.95,0.0,40.0,193.28,588.48,1
0,1,4.0,1,1,1,2,0,0,0,0,1,1,1,0,0,85.95,0.0,0.0,16.56,397.86,1
0,1,43.0,1,0,0,0,0,0,0,0,0,0,1,1,1,20.0,0.0,0.0,1513.6,2331.55,0
1,1,70.0,1,0,0,0,0,0,0,0,0,0,1,2,1,-3.0,35.44,0.0,2224.6,3647.26,0
0,0,15.0,1,0,1,0,1,1,1,0,0,1,1,1,1,65.6,0.0,0.0,301.65,1311.65,0
1,2,7.0,1,0,1,1,0,1,0,0,0,0,1,0,0,-4.0,0.0,0.0,35.91,376.16,1
1,2,35.0,1,1,1,2,0,1,0,1,1,0,1,0,0,101.4,0.0,0.0,1389.15,4885.45,1
0,1,2.0,1,0,1,0,0,0,0,0,0,0,1,0,1,44.6,0.0,0.0,60.38,140.93,1
1,1,29.0,1,0,0,1,0,0,0,0,0,0,1,1,2,19.85,0.0,0.0,58.0,593.05,0
1,1,72.0,0,0,1,0,1,1,1,1,1,1,1,2,0,63.7,0.0,0.0,0.0,4464.8,0
0,1,27.0,1,1,1,2,0,0,0,1,1,1,1,0,2,94.55,0.0,0.0,299.43,3024.03,1
0,1,71.0,1,0,1,1,1,1,1,1,1,1,1,2,1,84.4,0.0,0.0,219.39,6188.69,0
0,1,30.0,1,0,1,1,1,1,1,1,0,0,0,1,1,74.65,0.0,50.0,126.6,2485.2,0
1,2,19.0,0,0,1,1,0,1,0,0,0,0,1,0,1,34.3,0.0,0.0,0.0,577.15,0
1,1,56.0,1,1,0,0,0,0,0,0,0,0,0,2,0,24.15,29.41,0.0,2109.52,3482.36,0
1,0,36.0,1,0,0,0,0,0,0,0,0,0,1,1,0,20.85,0.0,0.0,453.96,1174.01,0
0,1,57.0,1,1,1,1,1,0,1,0,0,0,1,0,0,65.2,0.0,0.0,87.78,3775.63,0
0,0,52.0,1,1,1,2,0,0,1,1,1,1,1,0,1,102.7,0.0,0.0,2305.68,7443.78,0
1,1,17.0,0,0,1,1,0,0,0,0,0,0,1,0,1,25.1,0.0,0.0,0.0,382.8,0
1,2,1.0,1,1,1,2,0,0,0,0,0,0,1,0,0,75.35,0.0,0.0,28.49,103.84,1
1,2,68.0,1,1,1,2,0,1,0,0,1,0,1,0,0,95.9,0.0,0.0,1337.56,7840.76,0
1,1,57.0,1,0,0,0,0,0,0,0,0,0,0,2,1,20.75,0.0,0.0,2207.61,3326.41,0
1,1,72.0,1,1,1,1,1,0,0,0,0,0,1,2,0,55.3,0.0,0.0,1745.28,5728.88,0
1,2,26.0,1,1,1,2,0,1,1,0,0,0,1,0,1,84.3,0.0,0.0,979.94,3261.54,0
1,0,14.0,1,0,1,0,1,1,1,0,1,1,1,2,0,76.1,0.0,0.0,514.22,1569.02,0
0,0,30.0,1,1,1,2,0,1,0,1,1,1,0,0,0,100.45,0.0,80.0,1034.7,4211.6,0
1,1,66.0,0,0,1,0,0,0,1,0,0,0,1,1,1,29.45,0.0,0.0,0.0,1983.15,0
1,0,49.0,1,1,1,2,1,0,0,1,0,0,0,0,0,93.85,0.0,30.0,2311.33,7074.43,0
0,1,15.0,1,0,0,0,0,0,0,0,0,0,1,1,1,20.35,0.0,0.0,699.6,1035.55,0
1,1,71.0,1,1,1,1,0,1,1,1,1,1,1,2,1,-8.0,0.0,0.0,1073.52,7030.37,0
0,0,39.0,1,0,0,0,0,0,0,0,0,0,1,2,1,-10.0,0.0,0.0,1161.81,1924.26,0
0,0,67.0,0,0,1,0,1,1,1,1,0,0,1,2,1,54.2,0.0,0.0,0.0,3623.95,0
1,0,31.0,1,0,1,1,0,1,1,0,0,0,1,0,1,54.35,0.0,0.0,776.24,2423.24,0
0,2,50.0,1,1,1,2,1,0,1,1,1,1,1,2,0,109.65,0.0,0.0,1385.0,6936.15,1
1,1,13.0,1,0,0,0,0,0,0,0,0,0,0,2,1,19.95,0.0,0.0,243.49,487.14,0
1,0,47.0,1,0,1,2,1,1,0,0,1,1,1,1,0,96.1,0.0,0.0,732.73,5124.18,0
1,1,10.0,0,0,1,1,0,1,0,0,0,0,0,0,1,29.5,0.0,40.0,0.0,295.25,1
1,0,23.0,1,1,1,2,0,1,0,0,0,0,1,0,0,84.25,8.3,0.0,415.15,2374.95,0
1,1,57.0,1,0,0,0,0,0,0,0,0,0,0,1,1,19.4,0.0,0.0,2368.92,3430.52,0
0,0,56.0,1,1,1,2,0,0,0,1,0,0,1,0,0,85.6,0.0,0.0,2397.36,7300.16,0
0,1,10.0,1,1,0,0,0,0,0,0,0,0,0,0,1,24.5,0.0,0.0,170.1,440.25,0
0,1,30.0,1,0,1,1,1,0,1,0,1,1,1,0,0,66.3,0.0,0.0,494.4,2417.9,0
1,2,43.0,1,1,1,2,0,0,0,1,0,0,1,2,0,84.85,0.0,0.0,378.83,4024.43,0
0,2,54.0,1,1,1,1,1,0,1,1,1,1,1,1,0,82.45,0.0,0.0,652.32,5002.42,1
0,1,11.163871423314662,1,0,1,2,0,0,1,0,0,0,1,0,0,75.85,0.0,0.0,72.9,720.4,0
1,0,27.0,1,1,1,2,0,1,0,0,0,0,0,0,0,81.3,29.93,130.0,688.77,3061.64,0
0,1,20.0,1,0,0,0,0,0,0,0,0,0,1,0,1,18.9,0.0,0.0,677.2,1024.85,0
1,1,7.0,1,0,1,2,0,0,0,0,0,0,0,0,0,69.35,0.0,10.0,103.25,564.35,1
1,1,6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,44.75,0.0,10.0,246.96,527.91,1
1,0,51.0,1,1,1,2,1,0,1,1,1,1,1,1,1,110.05,20.28,0.0,1363.23,7029.35,0
1,0,2.0,1,0,1,2,0,0,0,0,0,0,1,0,1,-2.0,0.0,0.0,72.12,212.82,1
1,2,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,20.05,0.0,0.0,19.87,39.92,1
0,1,38.0,1,1,1,1,1,1,0,1,1,1,1,1,0,84.1,0.0,0.0,954.18,4141.83,0
1,0,11.0,1,0,1,2,0,0,0,0,0,0,1,0,1,75.9,0.0,0.0,149.05,1015.45,0
0,1,56.0,1,1,1,2,0,1,0,1,1,1,0,1,0,106.8,0.0,30.0,1816.08,7760.48,0
0,1,72.0,1,1,1,2,1,1,1,1,1,1,1,2,0,113.65,0.0,0.0,2088.0,10270.75,0
0,1,13.0,1,0,0,0,0,0,0,0,0,0,0,1,2,20.2,0.0,0.0,345.41,618.66,0
0,0,7.0,1,0,1,2,0,0,0,0,0,0,1,0,0,69.2,0.0,0.0,288.54,766.09,0
0,1,51.0,1,1,0,0,0,0,0,0,0,0,0,2,2,25.5,0.0,0.0,1043.97,2325.22,0
0,2,29.0,0,0,1,0,1,1,0,0,1,0,1,1,0,45.0,0.0,0.0,0.0,1228.65,0
1,2,1.0,1,0,1,0,0,1,0,0,0,0,1,0,2,-9.0,0.0,0.0,39.78,89.93,1
1,1,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,20.6,0.0,0.0,47.26,67.86,1
1,0,26.0,1,0,1,1,1,0,1,1,1,1,1,1,0,75.0,0.0,0.0,1289.86,3198.21,0
1,1,3.0,1,1,1,2,0,1,0,1,1,1,1,0,0,105.35,0.0,0.0,41.49,364.74,1
1,1,1.0,1,0,1,2,0,0,0,0,0,0,0,0,0,75.35,0.0,10.0,32.82,118.17,1
0,1,67.0,1,1,1,2,1,0,1,1,1,1,1,2,1,106.7,0.0,0.0,2703.45,9712.95,0
0,1,65.0,1,1,1,2,1,1,0,1,1,1,0,0,0,105.05,0.0,60.0,2646.15,9621.1,0
0,1,43.0,1,0,1,2,1,0,1,1,1,1,0,1,1,106.0,0.0,130.0,438.17,5100.47,0
0,1,39.0,0,0,1,1,0,1,0,1,1,1,1,0,0,50.75,0.0,0.0,0.0,2011.4,1
0,0,8.221124440439146,1,0,0,0,0,0,0,0,0,0,0,2,1,20.35,0.0,0.0,277.47,468.57,0
1,0,30.0,1,1,1,2,0,0,1,0,0,1,1,0,0,83.55,0.0,0.0,307.2,2877.4,0
0,1,32.0,1,0,1,1,1,0,1,0,0,0,1,0,0,61.4,0.0,0.0,1493.12,3357.77,0
1,2,25.0,1,0,1,1,0,1,0,0,0,0,1,1,1,53.65,0.0,0.0,904.25,2259.7,0
1,1,13.0,1,0,0,1,0,0,0,0,0,0,0,2,1,19.75,0.0,0.0,131.43,397.18,0
1,1,67.0,1,0,1,0,1,0,0,0,0,0,0,2,0,54.2,0.0,10.0,730.3,4578.5,0
1,2,66.0,1,1,1,2,0,1,1,1,1,0,1,1,0,108.45,0.0,0.0,1438.14,8514.49,0
0,2,4.0,1,0,1,0,1,0,0,0,0,0,1,0,0,50.3,0.0,0.0,178.56,395.66,0
0,1,50.0,1,1,1,1,1,1,1,0,1,1,1,1,0,80.05,0.0,0.0,2459.0,6501.2,0
0,1,60.0,0,0,1,0,0,0,0,1,1,1,1,0,0,50.8,0.0,0.0,0.0,3027.4,1
1,1,64.0,1,1,1,2,0,1,1,1,1,1,1,1,1,104.65,0.0,0.0,1660.8,8550.6,0
0,2,59.0,1,1,0,0,0,0,0,0,0,0,1,2,0,24.45,0.0,0.0,2432.57,3925.67,0
1,1,51.0,1,1,1,2,0,0,0,0,1,1,0,0,0,83.4,29.76,30.0,2341.92,6491.61,0
0,1,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,45.3,0.0,0.0,26.41,71.71,1
0,1,10.0,1,0,1,1,0,0,1,0,1,1,1,1,1,64.9,0.0,0.0,374.5,1060.05,0
0,0,17.0,1,0,1,1,1,0,1,0,0,0,1,0,1,55.35,0.0,0.0,343.91,1264.41,0
0,1,18.0,0,0,1,0,0,1,0,1,0,0,1,0,0,39.05,0.0,0.0,0.0,669.85,1
0,1,58.0,1,1,1,2,1,1,0,1,1,1,1,2,0,109.45,0.0,0.0,1623.42,7767.97,1
0,1,59.0,1,0,1,2,0,0,1,1,1,1,1,2,1,100.05,0.0,0.0,2699.25,8734.1,0
0,1,24.0,1,0,1,1,1,0,1,0,0,0,1,0,1,56.35,0.0,0.0,724.32,2105.52,0
0,0,47.0,1,0,0,1,0,0,0,0,0,0,1,2,0,19.65,0.0,0.0,2157.3,3078.85,0
0,1,3.0,1,1,1,2,0,0,0,0,1,1,0,0,1,91.5,0.0,10.0,94.83,347.78,1
0,0,55.0,1,0,1,1,1,0,1,0,0,0,1,2,1,56.8,0.0,0.0,129.8,3241.85,0
1,2,43.0,1,1,1,2,0,1,1,1,1,0,1,0,0,110.75,0.0,0.0,624.36,5312.26,1
0,1,1.0,1,0,1,0,0,0,0,0,0,0,1,0,2,45.95,0.0,0.0,46.17,92.12,1
1,0,11.0,1,0,1,2,1,0,0,0,0,0,1,0,0,73.5,0.0,0.0,427.68,1219.43,1
0,2,60.0,0,0,1,0,1,1,0,1,1,1,1,2,0,53.6,0.0,0.0,0.0,3237.05,0
1,0,72.0,0,0,1,0,1,1,1,1,1,1,1,2,1,67.2,0.0,0.0,0.0,4671.7,0
0,1,69.0,1,1,0,0,0,0,0,0,0,0,0,2,0,25.6,28.09,0.0,1447.62,3092.93,0
1,2,29.0,1,1,1,2,0,0,0,0,1,1,1,2,0,84.3,0.0,0.0,1065.75,3423.5,0
0,0,71.0,1,1,1,1,1,1,1,1,1,1,0,2,0,89.9,0.0,150.0,2667.47,9160.17,0
0,0,48.0,1,1,1,2,0,0,1,1,1,1,1,0,1,105.1,0.0,0.0,1884.0,6967.55,0
